ticker,secid
QAXU,162240.0
QB,193809.0
QB0,194653.0
QB00,194680.0
QB01,194681.0
QB02,194682.0
QB03,194683.0
QB04,194684.0
QB05,194685.0
QB06,194686.0
QB07,194687.0
QB08,194688.0
QB09,194689.0
QB0A,194654.0
QB0B,194655.0
QB0C,194656.0
QB0D,194657.0
QB0E,194658.0
QB0F,194659.0
QB0G,194660.0
QB0H,194661.0
QB0I,194662.0
QB0J,194663.0
QB0K,194664.0
QB0L,194665.0
QB0M,194666.0
QB0N,194667.0
QB0O,194668.0
QB0P,194669.0
QB0Q,194670.0
QB0R,194671.0
QB0S,194672.0
QB0T,194673.0
QB0U,194674.0
QB0V,194675.0
QB0W,194676.0
QB0X,194677.0
QB0Y,194678.0
QB0Z,194679.0
QB1,194690.0
QB10,194717.0
QB11,194718.0
QB12,194719.0
QB13,194720.0
QB14,194721.0
QB15,194722.0
QB16,194723.0
QB17,194724.0
QB18,194725.0
QB19,194726.0
QB1A,194691.0
QB1B,194692.0
QB1C,194693.0
QB1D,194694.0
QB1E,194695.0
QB1F,194696.0
QB1G,194697.0
QB1H,194698.0
QB1I,194699.0
QB1J,194700.0
QB1K,194701.0
QB1L,194702.0
QB1M,194703.0
QB1N,194704.0
QB1O,194705.0
QB1P,194706.0
QB1Q,194707.0
QB1R,194708.0
QB1S,194709.0
QB1T,194710.0
QB1U,194711.0
QB1V,194712.0
QB1W,194713.0
QB1X,194714.0
QB1Y,194715.0
QB1Z,194716.0
QB2,194727.0
QB20,194754.0
QB21,194755.0
QB22,194756.0
QB23,194757.0
QB24,194758.0
QB25,194759.0
QB26,194760.0
QB27,194761.0
QB28,194762.0
QB29,194763.0
QB2A,194728.0
QB2B,194729.0
QB2C,194730.0
QB2D,194731.0
QB2E,194732.0
QB2F,194733.0
QB2G,194734.0
QB2H,194735.0
QB2I,194736.0
QB2J,194737.0
QB2K,194738.0
QB2L,194739.0
QB2M,194740.0
QB2N,194741.0
QB2O,194742.0
QB2P,194743.0
QB2Q,194744.0
QB2R,194745.0
QB2S,194746.0
QB2T,194747.0
QB2U,194748.0
QB2V,194749.0
QB2W,194750.0
QB2X,194751.0
QB2Y,194752.0
QB2Z,194753.0
QB3,194764.0
QB30,194791.0
QB31,194792.0
QB32,194793.0
QB33,194794.0
QB34,194795.0
QB35,194796.0
QB36,194797.0
QB37,194798.0
QB38,194799.0
QB39,194800.0
QB3A,194765.0
QB3B,194766.0
QB3C,194767.0
QB3D,194768.0
QB3E,194769.0
QB3F,194770.0
QB3G,194771.0
QB3H,194772.0
QB3I,194773.0
QB3J,194774.0
QB3K,194775.0
QB3L,194776.0
QB3M,194777.0
QB3N,194778.0
QB3O,194779.0
QB3P,194780.0
QB3Q,194781.0
QB3R,194782.0
QB3S,194783.0
QB3T,194784.0
QB3U,194785.0
QB3V,194786.0
QB3W,194787.0
QB3X,194788.0
QB3Y,194789.0
QB3Z,194790.0
QB4,194801.0
QB40,194828.0
QB41,194829.0
QB42,194830.0
QB43,194831.0
QB44,194832.0
QB45,194833.0
QB46,194834.0
QB47,194835.0
QB48,194836.0
QB49,194837.0
QB4A,194802.0
QB4B,194803.0
QB4C,194804.0
QB4D,194805.0
QB4E,194806.0
QB4F,194807.0
QB4G,194808.0
QB4H,194809.0
QB4I,194810.0
QB4J,194811.0
QB4K,194812.0
QB4L,194813.0
QB4M,194814.0
QB4N,194815.0
QB4O,194816.0
QB4P,194817.0
QB4Q,194818.0
QB4R,194819.0
QB4S,194820.0
QB4T,194821.0
QB4U,194822.0
QB4V,194823.0
QB4W,194824.0
QB4X,194825.0
QB4Y,194826.0
QB4Z,194827.0
QB5,194838.0
QB50,194865.0
QB51,194866.0
QB52,194867.0
QB53,194868.0
QB54,194869.0
QB55,194870.0
QB56,194871.0
QB57,194872.0
QB58,194873.0
QB59,194874.0
QB5A,194839.0
QB5B,194840.0
QB5C,194841.0
QB5D,194842.0
QB5E,194843.0
QB5F,194844.0
QB5G,194845.0
QB5H,194846.0
QB5I,194847.0
QB5J,194848.0
QB5K,194849.0
QB5L,194850.0
QB5M,194851.0
QB5N,194852.0
QB5O,194853.0
QB5P,194854.0
QB5Q,194855.0
QB5R,194856.0
QB5S,194857.0
QB5T,194858.0
QB5U,194859.0
QB5V,194860.0
QB5W,194861.0
QB5X,194862.0
QB5Y,194863.0
QB5Z,194864.0
QB6,194875.0
QB60,194902.0
QB61,194903.0
QB62,194904.0
QB63,194905.0
QB64,194906.0
QB65,194907.0
QB66,194908.0
QB67,194909.0
QB68,194910.0
QB69,194911.0
QB6A,194876.0
QB6B,194877.0
QB6C,194878.0
QB6D,194879.0
QB6E,194880.0
QB6F,194881.0
QB6G,194882.0
QB6H,194883.0
QB6I,194884.0
QB6J,194885.0
QB6K,194886.0
QB6L,194887.0
QB6M,194888.0
QB6N,194889.0
QB6O,194890.0
QB6P,194891.0
QB6Q,194892.0
QB6R,194893.0
QB6S,194894.0
QB6T,194895.0
QB6U,194896.0
QB6V,194897.0
QB6W,194898.0
QB6X,194899.0
QB6Y,194900.0
QB6Z,194901.0
QB7,194912.0
QB70,194939.0
QB71,194940.0
QB72,194941.0
QB73,194942.0
QB74,194943.0
QB75,194944.0
QB76,194945.0
QB77,194946.0
QB78,194947.0
QB79,194948.0
QB7A,194913.0
QB7B,194914.0
QB7C,194915.0
QB7D,194916.0
QB7E,194917.0
QB7F,194918.0
QB7G,194919.0
QB7H,194920.0
QB7I,194921.0
QB7J,194922.0
QB7K,194923.0
QB7L,194924.0
QB7M,194925.0
QB7N,194926.0
QB7O,194927.0
QB7P,194928.0
QB7Q,194929.0
QB7R,194930.0
QB7S,194931.0
QB7T,194932.0
QB7U,194933.0
QB7V,194934.0
QB7W,194935.0
QB7X,194936.0
QB7Y,194937.0
QB7Z,194938.0
QB8,194949.0
QB80,194976.0
QB81,194977.0
QB82,194978.0
QB83,194979.0
QB84,194980.0
QB85,194981.0
QB86,194982.0
QB87,194983.0
QB88,194984.0
QB89,194985.0
QB8A,194950.0
QB8B,194951.0
QB8C,194952.0
QB8D,194953.0
QB8E,194954.0
QB8F,194955.0
QB8G,194956.0
QB8H,194957.0
QB8I,194958.0
QB8J,194959.0
QB8K,194960.0
QB8L,194961.0
QB8M,194962.0
QB8N,194963.0
QB8O,194964.0
QB8P,194965.0
QB8Q,194966.0
QB8R,194967.0
QB8S,194968.0
QB8T,194969.0
QB8U,194970.0
QB8V,194971.0
QB8W,194972.0
QB8X,194973.0
QB8Y,194974.0
QB8Z,194975.0
QB9,194986.0
QB90,195013.0
QB91,195014.0
QB92,195015.0
QB93,195016.0
QB94,195017.0
QB95,195018.0
QB96,195019.0
QB97,195020.0
QB98,195021.0
QB99,195022.0
QB9A,194987.0
QB9B,194988.0
QB9C,194989.0
QB9D,194990.0
QB9E,194991.0
QB9F,194992.0
QB9G,194993.0
QB9H,194994.0
QB9I,194995.0
QB9J,194996.0
QB9K,194997.0
QB9L,194998.0
QB9M,194999.0
QB9N,195000.0
QB9O,195001.0
QB9P,195002.0
QB9Q,195003.0
QB9R,195004.0
QB9S,195005.0
QB9T,195006.0
QB9U,195007.0
QB9V,195008.0
QB9W,195009.0
QB9X,195010.0
QB9Y,195011.0
QB9Z,195012.0
QBA,193810.0
QBA0,193836.0
QBA1,193837.0
QBA2,193838.0
QBA3,193839.0
QBA4,193840.0
QBA5,193841.0
QBA6,193842.0
QBA7,193843.0
QBA8,193844.0
QBA9,193845.0
QBAA,193811.0
QBAB,193812.0
QBAC,193813.0
QBAD,193814.0
QBAE,193815.0
QBAF,193816.0
QBAG,193817.0
QBAH,193818.0
QBAI,193819.0
QBAJ,193820.0
QBAK,109353.0
QBAL,5608.0
QBAL,193821.0
QBAM,193822.0
QBAN,193823.0
QBAO,193824.0
QBAP,193825.0
QBAQ,193826.0
QBAR,193827.0
QBAS,193828.0
QBAT,193829.0
QBAU,193830.0
QBAV,193831.0
QBAW,193832.0
QBAX,193833.0
QBAY,193834.0
QBAZ,193835.0
QBB,193846.0
QBB0,193873.0
QBB1,193874.0
QBB2,193875.0
QBB3,193876.0
QBB4,193877.0
QBB5,193878.0
QBB6,193879.0
QBB7,193880.0
QBB8,193881.0
QBB9,193882.0
QBBA,193847.0
QBBB,193848.0
QBBC,193849.0
QBBD,193850.0
QBBE,193851.0
QBBF,193852.0
QBBG,193853.0
QBBH,193854.0
QBBI,193855.0
QBBJ,193856.0
QBBK,193857.0
QBBL,193858.0
QBBM,193859.0
QBBN,193860.0
QBBO,193861.0
QBBP,193862.0
QBBQ,193863.0
QBBR,193864.0
QBBS,193865.0
QBBT,193866.0
QBBU,193867.0
QBBV,193868.0
QBBW,193869.0
QBBX,193870.0
QBBY,193871.0
QBBZ,193872.0
QBC,113083.0
QBC,193883.0
QBC0,193908.0
QBC1,193909.0
QBC2,193910.0
QBC3,193911.0
QBC4,193912.0
QBC5,193913.0
QBC6,193914.0
QBC7,193915.0
QBC8,193916.0
QBC9,193917.0
QBCA,193884.0
QBCB,193885.0
QBCC,193886.0
QBCD,193887.0
QBCE,193888.0
QBCF,193889.0
QBCG,193890.0
QBCH,193891.0
QBCI,193892.0
QBCJ,193893.0
QBCK,193894.0
QBCL,193895.0
QBCM,193896.0
QBCN,193897.0
QBCO,193898.0
QBCP,193899.0
QBCQ,193900.0
QBCRF,5756.0
QBCS,193901.0
QBCT,193902.0
QBCU,193903.0
QBCV,193904.0
QBCX,193905.0
QBCY,193906.0
QBCZ,193907.0
QBD,193918.0
QBD0,193945.0
QBD1,193946.0
QBD2,193947.0
QBD3,193948.0
QBD4,193949.0
QBD5,193950.0
QBD6,193951.0
QBD7,193952.0
QBD8,193953.0
QBD9,193954.0
QBDA,193919.0
QBDB,193920.0
QBDC,193921.0
QBDD,193922.0
QBDE,193923.0
QBDF,193924.0
QBDG,193925.0
QBDH,193926.0
QBDI,193927.0
QBDJ,193928.0
QBDK,193929.0
QBDL,193930.0
QBDM,193931.0
QBDN,193932.0
QBDO,193933.0
QBDP,193934.0
QBDQ,193935.0
QBDR,193936.0
QBDS,193937.0
QBDT,193938.0
QBDU,193939.0
QBDV,193940.0
QBDW,193941.0
QBDX,193942.0
QBDY,193943.0
QBDZ,193944.0
QBE,193955.0
QBE0,193980.0
QBE1,193981.0
QBE2,193982.0
QBE3,193983.0
QBE4,193984.0
QBE5,193985.0
QBE6,193986.0
QBE7,193987.0
QBE8,193988.0
QBE9,193989.0
QBEA,193956.0
QBEB,193957.0
QBEC,193958.0
QBED,193959.0
QBEE,193960.0
QBEF,193961.0
QBEG,193962.0
QBEH,193963.0
QBEK,193964.0
QBEL,193965.0
QBEM,193966.0
QBEN,193967.0
QBEO,193968.0
QBEP,193969.0
QBEQ,193970.0
QBER,193971.0
QBES,193972.0
QBET,193973.0
QBEU,193974.0
QBEV,193975.0
QBEW,193976.0
QBEX,193977.0
QBEY,193978.0
QBEZ,193979.0
QBF,193990.0
QBF0,194017.0
QBF1,194018.0
QBF2,194019.0
QBF3,194020.0
QBF4,194021.0
QBF5,194022.0
QBF6,194023.0
QBF7,194024.0
QBF8,194025.0
QBF9,194026.0
QBFA,193991.0
QBFB,193992.0
QBFC,193993.0
QBFD,193994.0
QBFE,193995.0
QBFF,193996.0
QBFG,193997.0
QBFH,193998.0
QBFI,193999.0
QBFJ,194000.0
QBFK,194001.0
QBFL,194002.0
QBFM,194003.0
QBFN,194004.0
QBFO,194005.0
QBFP,194006.0
QBFQ,194007.0
QBFR,194008.0
QBFS,194009.0
QBFT,194010.0
QBFU,194011.0
QBFV,194012.0
QBFW,194013.0
QBFX,194014.0
QBFY,194015.0
QBFZ,194016.0
QBG,194027.0
QBG0,194054.0
QBG1,194055.0
QBG2,194056.0
QBG3,194057.0
QBG4,194058.0
QBG5,194059.0
QBG6,194060.0
QBG7,194061.0
QBG8,194062.0
QBG9,194063.0
QBGA,194028.0
QBGB,194029.0
QBGC,194030.0
QBGD,194031.0
QBGE,194032.0
QBGF,194033.0
QBGG,194034.0
QBGH,194035.0
QBGI,194036.0
QBGJ,194037.0
QBGK,194038.0
QBGL,194039.0
QBGM,194040.0
QBGN,194041.0
QBGO,194042.0
QBGP,194043.0
QBGQ,194044.0
QBGR,194045.0
QBGS,194046.0
QBGT,194047.0
QBGU,194048.0
QBGV,194049.0
QBGW,194050.0
QBGX,194051.0
QBGY,194052.0
QBGZ,194053.0
QBH,194064.0
QBHA,194065.0
QBHB,194066.0
QBHC,194067.0
QBIK,113083.0
QBIO,109369.0
QBIOE,109369.0
QBIZ,109379.0
QBIZE,109379.0
QBJ,109367.0
QBJ0,194080.0
QBJ1,194081.0
QBJ2,194082.0
QBJ3,194083.0
QBJ4,194084.0
QBJ5,194085.0
QBJ6,194086.0
QBJ7,194087.0
QBJ8,194088.0
QBJ9,194089.0
QBJS,194072.0
QBJT,194073.0
QBJU,194074.0
QBJV,194075.0
QBJW,194076.0
QBJX,194077.0
QBJY,194078.0
QBJZ,194079.0
QBK,194090.0
QBK0,194117.0
QBK1,194118.0
QBK2,194119.0
QBK3,194120.0
QBK4,194121.0
QBK5,194122.0
QBK6,194123.0
QBK7,194124.0
QBK8,194125.0
QBK9,194126.0
QBKA,194091.0
QBKB,194092.0
QBKC,194093.0
QBKD,194094.0
QBKE,194095.0
QBKF,194096.0
QBKG,194097.0
QBKH,194098.0
QBKI,194099.0
QBKJ,194100.0
QBKK,194101.0
QBKL,194102.0
QBKM,194103.0
QBKN,194104.0
QBKO,194105.0
QBKP,194106.0
QBKQ,194107.0
QBKR,194108.0
QBKS,194109.0
QBKT,194110.0
QBKU,194111.0
QBKV,194112.0
QBKW,194113.0
QBKX,194114.0
QBKY,194115.0
QBKZ,194116.0
QBL,194127.0
QBL0,194153.0
QBL1,194154.0
QBL2,194155.0
QBL3,194156.0
QBL4,194157.0
QBL5,194158.0
QBL6,194159.0
QBL7,194160.0
QBL8,194161.0
QBL9,194162.0
QBLA,194128.0
QBLB,194129.0
QBLC,194130.0
QBLD,194131.0
QBLE,194132.0
QBLF,194133.0
QBLH,194134.0
QBLI,194135.0
QBLJ,194136.0
QBLK,194137.0
QBLL,194138.0
QBLM,194139.0
QBLN,194140.0
QBLO,194141.0
QBLP,194142.0
QBLQ,194143.0
QBLR,194144.0
QBLS,194145.0
QBLT,194146.0
QBLU,194147.0
QBLV,194148.0
QBLW,194149.0
QBLX,194150.0
QBLY,194151.0
QBLZ,194152.0
QBM,194163.0
QBM0,194190.0
QBM1,194191.0
QBM2,194192.0
QBM3,194193.0
QBM4,194194.0
QBM5,194195.0
QBM6,194196.0
QBM7,194197.0
QBM8,194198.0
QBM9,194199.0
QBMA,194164.0
QBMB,194165.0
QBMC,194166.0
QBMD,194167.0
QBME,194168.0
QBMF,194169.0
QBMG,194170.0
QBMH,194171.0
QBMI,194172.0
QBMJ,194173.0
QBMK,194174.0
QBML,194175.0
QBMM,194176.0
QBMN,194177.0
QBMO,194178.0
QBMP,194179.0
QBMQ,194180.0
QBMR,194181.0
QBMS,194182.0
QBMT,194183.0
QBMU,194184.0
QBMV,194185.0
QBMW,194186.0
QBMX,194187.0
QBMY,194188.0
QBMZ,194189.0
QBN,194200.0
QBN0,194227.0
QBN1,194228.0
QBN2,194229.0
QBN3,194230.0
QBN4,194231.0
QBN5,194232.0
QBN6,194233.0
QBN7,194234.0
QBN8,194235.0
QBN9,194236.0
QBNA,194201.0
QBNB,194202.0
QBNC,194203.0
QBND,194204.0
QBNE,194205.0
QBNF,194206.0
QBNG,194207.0
QBNH,194208.0
QBNI,194209.0
QBNJ,194210.0
QBNK,194211.0
QBNL,194212.0
QBNM,194213.0
QBNN,194214.0
QBNO,194215.0
QBNP,194216.0
QBNQ,194217.0
QBNR,194218.0
QBNS,194219.0
QBNT,194220.0
QBNU,194221.0
QBNV,194222.0
QBNW,194223.0
QBNX,194224.0
QBNY,194225.0
QBNZ,194226.0
QBO,194237.0
QBO0,194264.0
QBO1,194265.0
QBO2,194266.0
QBO3,194267.0
QBO4,194268.0
QBO5,194269.0
QBO6,194270.0
QBO7,194271.0
QBO8,194272.0
QBO9,194273.0
QBOA,194238.0
QBOB,194239.0
QBOC,194240.0
QBOD,194241.0
QBOE,194242.0
QBOF,194243.0
QBOG,194244.0
QBOH,194245.0
QBOI,194246.0
QBOJ,194247.0
QBOK,194248.0
QBOL,194249.0
QBOM,194250.0
QBON,194251.0
QBOO,194252.0
QBOP,194253.0
QBOQ,194254.0
QBOR,194255.0
QBOS,194256.0
QBOT,194257.0
QBOU,194258.0
QBOV,194259.0
QBOW,194260.0
QBOX,194261.0
QBOY,194262.0
QBOZ,194263.0
QBP,194274.0
QBP4,194283.0
QBP5,194284.0
QBP6,194285.0
QBP7,194286.0
QBP8,194287.0
QBP9,194288.0
QBPC,194275.0
QBPD,194276.0
QBPE,194277.0
QBPF,194278.0
QBPG,194279.0
QBPH,194280.0
QBPI,194281.0
QBPJ,194282.0
QBQ,162085.0
QBQ,194289.0
QBQ0,194316.0
QBQ1,194317.0
QBQ2,194318.0
QBQ3,194319.0
QBQ4,194320.0
QBQ5,194321.0
QBQ6,194322.0
QBQ7,194323.0
QBQ8,194324.0
QBQ9,194325.0
QBQA,194290.0
QBQB,194291.0
QBQC,194292.0
QBQD,194293.0
QBQE,194294.0
QBQF,194295.0
QBQG,194296.0
QBQH,194297.0
QBQI,194298.0
QBQJ,194299.0
QBQK,194300.0
QBQL,194301.0
QBQM,194302.0
QBQN,194303.0
QBQO,194304.0
QBQP,194305.0
QBQQ,194306.0
QBQR,194307.0
QBQS,194308.0
QBQT,194309.0
QBQU,194310.0
QBQV,194311.0
QBQW,194312.0
QBQX,194313.0
QBQY,194314.0
QBQZ,194315.0
QBR0,194349.0
QBR1,194350.0
QBR2,194351.0
QBR3,194352.0
QBR4,194353.0
QBR5,194354.0
QBR6,194355.0
QBR7,194356.0
QBR8,194357.0
QBR9,194358.0
QBRD,194326.0
QBRE,194327.0
QBRF,194328.0
QBRG,194329.0
QBRH,194330.0
QBRI,194331.0
QBRJ,194332.0
QBRK,194333.0
QBRL,194334.0
QBRM,194335.0
QBRN,194336.0
QBRO,194337.0
QBRP,194338.0
QBRQ,194339.0
QBRR,194340.0
QBRS,194341.0
QBRT,194342.0
QBRU,194343.0
QBRV,194344.0
QBRW,109365.0
QBRW,194345.0
QBRX,194346.0
QBRY,194347.0
QBRZ,194348.0
QBS,194359.0
QBS0,194385.0
QBS1,194386.0
QBS2,194387.0
QBS3,194388.0
QBS4,194389.0
QBS5,194390.0
QBS6,194391.0
QBS7,194392.0
QBS8,194393.0
QBS9,194394.0
QBSA,194360.0
QBSB,194361.0
QBSC,194362.0
QBSD,194363.0
QBSE,194364.0
QBSF,194365.0
QBSH,194366.0
QBSI,194367.0
QBSJ,194368.0
QBSK,194369.0
QBSL,194370.0
QBSM,194371.0
QBSN,194372.0
QBSO,194373.0
QBSP,194374.0
QBSQ,194375.0
QBSR,194376.0
QBSS,194377.0
QBST,194378.0
QBSU,194379.0
QBSV,194380.0
QBSW,128619.0
QBSW,194381.0
QBSX,194382.0
QBSY,194383.0
QBSZ,194384.0
QBT,194395.0
QBT0,194422.0
QBT1,194423.0
QBT2,194424.0
QBT3,194425.0
QBT4,194426.0
QBT5,194427.0
QBT6,194428.0
QBT7,194429.0
QBT8,194430.0
QBT9,194431.0
QBTA,194396.0
QBTB,194397.0
QBTC,194398.0
QBTD,194399.0
QBTE,194400.0
QBTF,194401.0
QBTG,194402.0
QBTH,194403.0
QBTI,194404.0
QBTJ,194405.0
QBTK,194406.0
QBTL,194407.0
QBTM,194408.0
QBTN,194409.0
QBTO,194410.0
QBTP,194411.0
QBTQ,194412.0
QBTR,194413.0
QBTS,194414.0
QBTS,217794.0
QBTT,194415.0
QBTU,194416.0
QBTV,194417.0
QBTW,194418.0
QBTX,194419.0
QBTY,194420.0
QBTZ,194421.0
QBU,194432.0
QBU0,194458.0
QBU1,194459.0
QBU2,194460.0
QBU3,194461.0
QBU4,194462.0
QBU5,194463.0
QBU6,194464.0
QBU7,194465.0
QBU8,194466.0
QBU9,194467.0
QBUA,194433.0
QBUB,194434.0
QBUC,194435.0
QBUD,194436.0
QBUE,194437.0
QBUF,194438.0
QBUG,194439.0
QBUH,194440.0
QBUI,194441.0
QBUJ,194442.0
QBUK,194443.0
QBUL,194444.0
QBUM,194445.0
QBUN,194446.0
QBUO,194447.0
QBUP,194448.0
QBUQ,194449.0
QBUR,194450.0
QBUS,136234.0
QBUT,194451.0
QBUU,194452.0
QBUV,194453.0
QBUW,194454.0
QBUX,194455.0
QBUY,194456.0
QBUZ,194457.0
QBV,194468.0
QBV0,194495.0
QBV1,194496.0
QBV2,194497.0
QBV3,194498.0
QBV4,194499.0
QBV5,194500.0
QBV6,194501.0
QBV7,194502.0
QBV8,194503.0
QBV9,194504.0
QBVA,194469.0
QBVB,194470.0
QBVC,194471.0
QBVD,194472.0
QBVE,194473.0
QBVF,194474.0
QBVG,194475.0
QBVH,194476.0
QBVI,194477.0
QBVJ,194478.0
QBVK,194479.0
QBVL,194480.0
QBVM,194481.0
QBVN,194482.0
QBVO,194483.0
QBVP,194484.0
QBVQ,194485.0
QBVR,194486.0
QBVS,194487.0
QBVT,194488.0
QBVU,194489.0
QBVV,194490.0
QBVW,194491.0
QBVX,194492.0
QBVY,194493.0
QBVZ,194494.0
QBW,194505.0
QBW0,194532.0
QBW1,194533.0
QBW2,194534.0
QBW3,194535.0
QBW4,194536.0
QBW5,194537.0
QBW6,194538.0
QBW7,194539.0
QBW8,194540.0
QBW9,194541.0
QBWA,194506.0
QBWB,194507.0
QBWC,194508.0
QBWD,194509.0
QBWE,194510.0
QBWF,194511.0
QBWG,194512.0
QBWH,194513.0
QBWI,194514.0
QBWJ,194515.0
QBWK,194516.0
QBWL,194517.0
QBWM,194518.0
QBWN,194519.0
QBWO,194520.0
QBWP,194521.0
QBWQ,194522.0
QBWR,194523.0
QBWS,194524.0
QBWT,194525.0
QBWU,194526.0
QBWV,194527.0
QBWW,194528.0
QBWX,194529.0
QBWY,194530.0
QBWZ,194531.0
QBX,194542.0
QBX0,194569.0
QBX1,194570.0
QBX2,194571.0
QBX3,194572.0
QBX4,194573.0
QBX5,194574.0
QBX6,194575.0
QBX7,194576.0
QBX8,194577.0
QBX9,194578.0
QBXA,194543.0
QBXB,194544.0
QBXC,194545.0
QBXD,194546.0
QBXE,194547.0
QBXF,194548.0
QBXG,194549.0
QBXH,194550.0
QBXI,194551.0
QBXJ,194552.0
QBXK,194553.0
QBXL,194554.0
QBXM,194555.0
QBXN,194556.0
QBXO,194557.0
QBXP,194558.0
QBXQ,194559.0
QBXR,194560.0
QBXS,194561.0
QBXT,194562.0
QBXU,194563.0
QBXV,194564.0
QBXW,194565.0
QBXX,194566.0
QBXY,194567.0
QBXZ,194568.0
QBY,194579.0
QBY0,194606.0
QBY1,194607.0
QBY2,194608.0
QBY3,194609.0
QBY4,194610.0
QBY5,194611.0
QBY6,194612.0
QBY7,194613.0
QBY8,194614.0
QBY9,194615.0
QBYA,194580.0
QBYB,194581.0
QBYC,194582.0
QBYD,194583.0
QBYE,194584.0
QBYF,194585.0
QBYG,194586.0
QBYH,194587.0
QBYI,194588.0
QBYJ,194589.0
QBYK,194590.0
QBYL,194591.0
QBYM,194592.0
QBYN,194593.0
QBYO,194594.0
QBYP,194595.0
QBYQ,194596.0
QBYR,194597.0
QBYS,194598.0
QBYT,128619.0
QBYT,194599.0
QBYU,194600.0
QBYV,194601.0
QBYW,194602.0
QBYX,194603.0
QBYY,194604.0
QBYZ,194605.0
QBZ,194616.0
QBZ0,194643.0
QBZ1,194644.0
QBZ2,194645.0
QBZ3,194646.0
QBZ4,194647.0
QBZ5,194648.0
QBZ6,194649.0
QBZ7,194650.0
QBZ8,194651.0
QBZ9,194652.0
QBZA,194617.0
QBZB,194618.0
QBZC,194619.0
QBZD,194620.0
QBZE,194621.0
QBZF,194622.0
QBZG,194623.0
QBZH,194624.0
QBZI,194625.0
QBZJ,194626.0
QBZK,194627.0
QBZL,194628.0
QBZM,194629.0
QBZN,194630.0
QBZO,194631.0
QBZP,194632.0
QBZQ,194633.0
QBZR,194634.0
QBZS,194635.0
QBZT,194636.0
QBZU,194637.0
QBZV,194638.0
QBZW,194639.0
QBZX,194640.0
QBZY,194641.0
QBZZ,194642.0
QC0,195929.0
QC00,195956.0
QC01,195957.0
QC02,195958.0
QC03,195959.0
QC04,195960.0
QC05,195961.0
QC06,195962.0
QC07,195963.0
QC08,195964.0
QC09,195965.0
QC0A,195930.0
QC0B,195931.0
QC0C,195932.0
QC0D,195933.0
QC0E,195934.0
QC0F,195935.0
QC0G,195936.0
QC0H,195937.0
QC0I,195938.0
QC0J,195939.0
QC0K,195940.0
QC0L,195941.0
QC0M,195942.0
QC0N,195943.0
QC0O,195944.0
QC0P,195945.0
QC0Q,195946.0
QC0R,195947.0
QC0S,195948.0
QC0T,195949.0
QC0U,195950.0
QC0V,195951.0
QC0W,195952.0
QC0X,195953.0
QC0Y,195954.0
QC0Z,195955.0
QC1,195966.0
QC10,195993.0
QC11,195994.0
QC12,195995.0
QC13,195996.0
QC14,195997.0
QC15,195998.0
QC16,195999.0
QC17,196000.0
QC18,196001.0
QC19,196002.0
QC1A,195967.0
QC1B,195968.0
QC1C,195969.0
QC1D,195970.0
QC1E,195971.0
QC1F,195972.0
QC1G,195973.0
QC1H,195974.0
QC1I,195975.0
QC1J,195976.0
QC1K,195977.0
QC1L,195978.0
QC1M,195979.0
QC1N,195980.0
QC1O,195981.0
QC1P,195982.0
QC1Q,195983.0
QC1R,195984.0
QC1S,195985.0
QC1T,195986.0
QC1U,195987.0
QC1V,195988.0
QC1W,195989.0
QC1X,195990.0
QC1Y,195991.0
QC1Z,195992.0
QC2,196003.0
QC20,196030.0
QC21,196031.0
QC22,196032.0
QC23,196033.0
QC24,196034.0
QC25,196035.0
QC26,196036.0
QC27,196037.0
QC28,196038.0
QC29,196039.0
QC2A,196004.0
QC2B,196005.0
QC2C,196006.0
QC2D,196007.0
QC2E,196008.0
QC2F,196009.0
QC2G,196010.0
QC2H,196011.0
QC2I,196012.0
QC2J,196013.0
QC2K,196014.0
QC2L,196015.0
QC2M,196016.0
QC2N,196017.0
QC2O,196018.0
QC2P,196019.0
QC2Q,196020.0
QC2R,196021.0
QC2S,196022.0
QC2T,196023.0
QC2U,196024.0
QC2V,196025.0
QC2W,196026.0
QC2X,196027.0
QC2Y,196028.0
QC2Z,196029.0
QC3,196040.0
QC30,196067.0
QC31,196068.0
QC32,196069.0
QC33,196070.0
QC34,196071.0
QC36,194071.0
QC38,197748.0
QC39,197749.0
QC3A,196041.0
QC3B,196042.0
QC3C,196043.0
QC3D,196044.0
QC3E,196045.0
QC3F,196046.0
QC3G,196047.0
QC3H,196048.0
QC3I,196049.0
QC3J,196050.0
QC3K,196051.0
QC3L,196052.0
QC3M,196053.0
QC3N,196054.0
QC3O,196055.0
QC3P,196056.0
QC3Q,196057.0
QC3R,196058.0
QC3S,196059.0
QC3T,196060.0
QC3U,196061.0
QC3V,196062.0
QC3W,196063.0
QC3X,196064.0
QC3Y,196065.0
QC3Z,196066.0
QC4,197750.0
QC40,197777.0
QC41,197778.0
QC42,197779.0
QC43,197780.0
QC44,197781.0
QC45,197782.0
QC46,197783.0
QC47,197784.0
QC48,197785.0
QC49,197786.0
QC4A,197751.0
QC4B,197752.0
QC4C,197753.0
QC4D,197754.0
QC4E,197755.0
QC4F,197756.0
QC4G,197757.0
QC4H,197758.0
QC4I,197759.0
QC4J,197760.0
QC4K,197761.0
QC4L,197762.0
QC4M,197763.0
QC4N,197764.0
QC4O,197765.0
QC4P,197766.0
QC4Q,197767.0
QC4R,197768.0
QC4S,197769.0
QC4T,197770.0
